protein,train_miss
SAK1,0.21131756756756756
SAL1,0.049493243243243244
SAM1,0.0
SAM2,0.0
SAM3,0.04831081081081081
SAM35,0.0402027027027027
SAM37,0.046621621621621624
SAM4,0.01097972972972973
SAM50,0.017398648648648648
SAN1,0.031587837837837834
SAP1,0.06959459459459459
SAP155,0.012162162162162163
SAP185,0.14003378378378378
SAP190,0.017905405405405406
SAP30,0.06942567567567567
SAR1,0.0
SAS10,0.008277027027027027
SAS3,0.5652027027027027
SAS4,0.2719594594594595
SAS5,0.5456081081081081
SAT4,0.6913851351351351
SAY1,0.672972972972973
SBA1,0.00016891891891891893
SBE2,0.7190878378378378
SBE22,0.21114864864864866
SBH1,0.7719594594594594
SBH2,0.3930743243243243
SBP1,0.00016891891891891893
SCC2,0.29172297297297295
SCC4,0.08361486486486487
SCD5,0.0910472972972973
SCD6,0.002364864864864865
SCH9,0.0057432432432432436
SCJ1,0.005067567567567568
SCL1,0.0005067567567567568
SCM3,0.43327702702702703
SCM4,0.24054054054054055
SCO1,0.2682432432432432
SCO2,0.10945945945945947
SCP1,0.018243243243243244
SCP160,0.0
SCS2,0.00016891891891891893
SCS3,0.6336148648648648
SCS7,0.09577702702702702
SCT1,0.030236486486486486
SCW10,0.0
SCW11,0.17212837837837838
SCW4,0.00016891891891891893
SCY1,0.025506756756756756
SDA1,0.10219594594594594
SDC1,0.013851351351351352
SDH1,0.00016891891891891893
SDH2,0.0028716216216216218
SDH3,0.02010135135135135
SDH4,0.0033783783783783786
SDH5,0.5163851351351352
SDH6,0.24256756756756756
SDH7,0.09864864864864865
SDH8,0.014695945945945947
SDO1,0.028040540540540542
SDS22,0.0030405405405405407
SDS23,0.0030405405405405407
SDS24,0.0006756756756756757
SDS3,0.12246621621621621
SDT1,0.2964527027027027
SEA4,0.04087837837837838
SEC1,0.013006756756756757
SEC10,0.03125
SEC11,0.0028716216216216218
SEC12,0.01875
SEC13,0.0
SEC14,0.00016891891891891893
SEC15,0.021114864864864864
SEC16,0.004391891891891892
SEC17,0.0032094594594594596
SEC18,0.0005067567567567568
SEC2,0.04831081081081081
SEC20,0.2866554054054054
SEC21,0.00033783783783783786
SEC22,0.11385135135135135
SEC23,0.00016891891891891893
SEC24,0.0005067567567567568
SEC26,0.0
SEC27,0.00033783783783783786
SEC28,0.002195945945945946
SEC3,0.053716216216216216
SEC31,0.00033783783783783786
SEC39,0.06283783783783783
SEC4,0.00016891891891891893
SEC5,0.021621621621621623
SEC53,0.0
SEC59,0.6851351351351351
SEC6,0.03327702702702703
SEC61,0.0005067567567567568
SEC62,0.008952702702702703
SEC63,0.0010135135135135136
SEC65,0.04358108108108108
SEC66,0.01418918918918919
SEC7,0.007094594594594595
SEC72,0.0013513513513513514
SEC8,0.03327702702702703
SEC9,0.013175675675675676
SED1,0.4984797297297297
SED4,0.009966216216216217
SED5,0.02060810810810811
SEF1,0.22111486486486487
SEG1,0.014358108108108109
SEG2,0.0902027027027027
SEH1,0.007094594594594595
SEI1,0.41621621621621624
SEM1,0.6336148648648648
SEN1,0.05472972972972973
SEN15,0.5319256756756757
SEN2,0.37820945945945944
SEN34,0.7173986486486487
SEN54,0.42364864864864865
SER1,0.0
SER2,0.005405405405405406
SER3,0.0
SER33,0.00016891891891891893
SES1,0.00016891891891891893
SET1,0.4452702702702703
SET2,0.036655405405405406
SET3,0.0445945945945946
SET5,0.046621621621621624
SET6,0.40540540540540543
SEY1,0.006925675675675676
SFA1,0.0
SFB2,0.009121621621621622
SFB3,0.002027027027027027
SFC1,0.1043918918918919
SFH1,0.023986486486486488
SFH5,0.013175675675675676
SFI1,0.6256756756756757
SFK1,0.1322635135135135
SFL1,0.5256756756756756
SFM1,0.00793918918918919
SFP1,0.055236486486486484
SFT2,0.007263513513513514
SGD1,0.015540540540540541
SGF29,0.11351351351351352
SGF73,0.07381756756756756
SGM1,0.04527027027027027
SGN1,0.015202702702702704
SGT1,0.01114864864864865
SGT2,0.00016891891891891893
SGV1,0.018074324324324324
SHB17,0.0010135135135135136
SHE1,0.7780405405405405
SHE10,0.0006756756756756757
SHE2,0.03310810810810811
SHE3,0.0670608108108108
SHE4,0.019594594594594596
SHE9,0.14239864864864865
SHG1,0.29138513513513514
SHM1,0.0
SHM2,0.0
SHO1,0.05625
SHP1,0.0010135135135135136
SHQ1,0.012331081081081082
SHR3,0.585472972972973
SHS1,0.005067567567567568
SHY1,0.06283783783783783
SIA1,0.11081081081081082
SIC1,0.7861486486486486
SIF2,0.011993243243243244
SIL1,0.014695945945945947
SIM1,0.0005067567567567568
SIN3,0.00625
SIN4,0.03310810810810811
SIP1,0.47347972972972974
SIP18,0.37533783783783786
SIP2,0.08699324324324324
SIP3,0.07736486486486487
SIP4,0.7246621621621622
SIP5,0.031925675675675676
SIR2,0.05912162162162162
SIR3,0.06587837837837837
SIR4,0.1554054054054054
SIS1,0.0011824324324324325
SIS2,0.019594594594594596
SIT1,0.7802364864864865
SIT4,0.002533783783783784
SIW14,0.10202702702702703
SIZ1,0.5733108108108108
SKG1,0.28040540540540543
SKG3,0.03986486486486487
SKG6,0.28209459459459457
SKI2,0.013344594594594595
SKI3,0.012162162162162163
SKI6,0.006587837837837838
SKI7,0.21537162162162163
SKI8,0.03175675675675676
SKM1,0.5771959459459459
SKN1,0.483277027027027
SKN7,0.0929054054054054
SKO1,0.039527027027027026
SKP1,0.0005067567567567568
SKP2,0.07702702702702703
SKS1,0.4822635135135135
SKT5,0.03547297297297297
SKY1,0.019425675675675675
SLA1,0.0059121621621621625
SLA2,0.004391891891891892
SLC1,0.007432432432432433
SLD5,0.5396959459459459
SLF1,0.007432432432432433
SLG1,0.4616554054054054
SLH1,0.032432432432432434
SLK19,0.05827702702702703
SLM1,0.02010135135135135
SLM2,0.6146959459459459
SLM3,0.41469594594594594
SLM4,0.03614864864864865
SLM5,0.06097972972972973
SLN1,0.7920608108108108
SLO1,0.3601351351351351
SLP1,0.25625
SLS1,0.15152027027027026
SLT2,0.006587837837837838
SLU7,0.36908783783783783
SLX5,0.73125
SLX9,0.17702702702702702
SLY1,0.002364864864864865
SLY41,0.40625
SMB1,0.012331081081081082
SMC1,0.02179054054054054
SMC2,0.03902027027027027
SMC3,0.01841216216216216
SMC4,0.04037162162162162
SMC5,0.11300675675675675
SMC6,0.16452702702702704
SMD1,0.1837837837837838
SMD2,0.016047297297297296
SMD3,0.0028716216216216218
SMF1,0.40878378378378377
SMF2,0.5332770270270271
SMF3,0.055236486486486484
SMI1,0.020777027027027026
SML1,0.27483108108108106
SMM1,0.024662162162162164
SMT3,0.00016891891891891893
SMX2,0.20135135135135135
SMX3,0.43817567567567567
SMY1,0.018581081081081082
SMY2,0.023986486486486488
SNA2,0.2839527027027027
SNA4,0.7265202702702702
SNC1,0.0030405405405405407
SNC2,0.0033783783783783786
SND1,0.683445945945946
SNF1,0.0010135135135135136
SNF11,0.589695945945946
SNF12,0.026858108108108108
SNF2,0.022635135135135136
SNF4,0.0005067567567567568
SNF5,0.04527027027027027
SNF6,0.030574324324324324
SNF7,0.0038851351351351354
SNF8,0.5162162162162162
SNG1,0.4390202702702703
SNL1,0.6204391891891892
SNM1,0.7537162162162162
SNO1,0.6084459459459459
SNO4,0.3081081081081081
SNP1,0.34628378378378377
SNQ2,0.0464527027027027
SNT1,0.05675675675675676
SNT2,0.7836148648648649
SNU114,0.010135135135135136
SNU13,0.0008445945945945946
SNU23,0.2429054054054054
SNU56,0.12652027027027027
SNU66,0.17415540540540542
SNU71,0.041047297297297294
SNX3,0.02533783783783784
SNX4,0.017736486486486486
SNX41,0.35033783783783784
SNZ1,0.02179054054054054
SNZ3,0.19273648648648647
SOD1,0.0
SOD2,0.00016891891891891893
SOF1,0.004391891891891892
SOG2,0.3837837837837838
SOK1,0.017905405405405406
SOK2,0.019087837837837837
SOL1,0.01266891891891892
SOL2,0.010304054054054055
SOL3,0.00016891891891891893
SOL4,0.14797297297297296
SOP4,0.07145270270270271
SOV1,0.23445945945945945
SPA2,0.008277027027027027
SPB1,0.07128378378378378
SPB4,0.028040540540540542
SPC1,0.023817567567567567
SPC105,0.6336148648648648
SPC110,0.03277027027027027
SPC19,0.09341216216216217
SPC2,0.03699324324324324
SPC24,0.16114864864864864
SPC25,0.10523648648648648
SPC29,0.33733108108108106
SPC3,0.010304054054054055
SPC34,0.48243243243243245
SPC42,0.03733108108108108
SPC72,0.19037162162162163
SPC97,0.1295608108108108
SPC98,0.12516891891891893
SPE1,0.5116554054054054
SPE2,0.016216216216216217
SPE3,0.0
SPE4,0.013851351351351352
SPF1,0.00016891891891891893
SPG1,0.7077702702702703
SPG4,0.40658783783783786
SPN1,0.005236486486486487
SPO14,0.08108108108108109
SPO7,0.4472972972972973
SPP1,0.5179054054054054
SPP382,0.26216216216216215
SPP41,0.027364864864864866
SPS100,0.6641891891891892
SPS19,0.0625
SPT10,0.7407094594594594
SPT14,0.07381756756756756
SPT15,0.0945945945945946
SPT16,0.00033783783783783786
SPT2,0.06148648648648649
SPT20,0.032432432432432434
SPT23,0.05101351351351351
SPT3,0.05152027027027027
SPT4,0.01266891891891892
SPT5,0.0013513513513513514
SPT6,0.0011824324324324325
SPT7,0.10219594594594594
SPT8,0.02010135135135135
SQS1,0.05287162162162162
SQT1,0.10844594594594595
SRB2,0.013344594594594595
SRB4,0.06554054054054054
SRB5,0.24138513513513513
SRB6,0.040033783783783784
SRB7,0.11858108108108108
SRB8,0.5503378378378379
SRC1,0.03902027027027027
SRL2,0.4197635135135135
SRM1,0.009121621621621622
SRN2,0.19814189189189188
SRO7,0.021114864864864864
SRO9,0.0018581081081081082
SRP1,0.0010135135135135136
SRP101,0.0038851351351351354
SRP102,0.010641891891891892
SRP14,0.004560810810810811
SRP21,0.046114864864864866
SRP40,0.006925675675675676
SRP54,0.0030405405405405407
SRP68,0.0038851351351351354
SRP72,0.0032094594594594596
SRV2,0.0028716216216216218
SRX1,0.2304054054054054
SRY1,0.6456081081081081
SSA1,0.0
SSA2,0.0
SSA3,0.09577702702702702
SSA4,0.0
SSB1,0.0
SSB2,0.002195945945945946
SSC1,0.0
SSD1,0.00016891891891891893
SSE1,0.0
SSE2,0.00016891891891891893
SSF1,0.05033783783783784
SSF2,0.6204391891891892
SSH1,0.0038851351351351354
SSH4,0.6756756756756757
SSK1,0.44949324324324325
SSK2,0.06570945945945945
SSL1,0.23614864864864865
SSL2,0.02314189189189189
SSM4,0.024155405405405405
SSN2,0.13445945945945945
SSN3,0.24442567567567566
SSO1,0.016047297297297296
SSO2,0.012162162162162163
SSP120,0.0008445945945945946
SSQ1,0.0030405405405405407
SSS1,0.00793918918918919
SSU72,0.07398648648648648
SSY5,0.17567567567567569
SSZ1,0.0
STB1,0.6538851351351351
STB3,0.025506756756756756
STB4,0.31739864864864864
STB5,0.7261824324324324
STE11,0.14256756756756755
STE12,0.22094594594594594
STE13,0.31114864864864866
STE20,0.016216216216216217
STE23,0.010304054054054055
STE24,0.0015202702702702704
STE50,0.0339527027027027
STF2,0.007094594594594595
STH1,0.008952702702702703
STI1,0.00016891891891891893
STL1,0.7344594594594595
STM1,0.00016891891891891893
STO1,0.007263513513513514
STP1,0.7839527027027027
STP22,0.06300675675675675
STP3,0.22550675675675674
STR2,0.08699324324324324
STR3,0.24425675675675676
STT3,0.00016891891891891893
STT4,0.021283783783783785
STU1,0.1516891891891892
STU2,0.022804054054054054
STV1,0.005236486486486487
SUA5,0.09256756756756757
SUA7,0.00625
SUB1,0.0037162162162162164
SUB2,0.0
SUC2,0.01841216216216216
SUI1,0.004560810810810811
SUI2,0.00016891891891891893
SUI3,0.002195945945945946
SUM1,0.02195945945945946
SUN4,0.6248310810810811
SUP35,0.00016891891891891893
SUP45,0.00016891891891891893
SUR1,0.10016891891891892
SUR2,0.20675675675675675
SUR7,0.0008445945945945946
SUS1,0.1260135135135135
SUV3,0.34324324324324323
SVF1,0.005405405405405406
SVL3,0.013851351351351352
SVP26,0.11216216216216217
SWA2,0.1856418918918919
SWC3,0.6190878378378378
SWC4,0.27297297297297296
SWC5,0.4214527027027027
SWD1,0.19239864864864864
SWD2,0.032432432432432434
SWD3,0.46368243243243246
SWH1,0.01706081081081081
SWI1,0.03969594594594594
SWI3,0.017736486486486486
SWI4,0.08800675675675676
SWI6,0.02483108108108108
SWM1,0.7839527027027027
SWP1,0.0016891891891891893
SWP82,0.09054054054054055
SWR1,0.06233108108108108
SWS2,0.04391891891891892
SWT1,0.572972972972973
SXM1,0.004222972972972973
SYC1,0.6244932432432433
SYF1,0.1964527027027027
SYF2,0.22618243243243244
SYG1,0.08125
SYH1,0.012837837837837839
SYM1,0.7150337837837838
SYN8,0.2719594594594595
SYO1,0.02027027027027027
SYP1,0.0006756756756756757
SYT1,0.6363175675675675
TAD1,0.3268581081081081
TAD2,0.6706081081081081
TAD3,0.31739864864864864
TAE1,0.06418918918918919
TAF1,0.04594594594594595
TAF10,0.06097972972972973
TAF11,0.20371621621621622
TAF12,0.009966216216216217
TAF14,0.01418918918918919
TAF2,0.026013513513513515
TAF3,0.03513513513513514
TAF4,0.018581081081081082
TAF5,0.015033783783783785
TAF6,0.008445945945945946
TAF7,0.14949324324324326
TAF8,0.17077702702702702
TAF9,0.020945945945945947
TAH1,0.20810810810810812
TAH11,0.04256756756756757
TAH18,0.03226351351351351
TAL1,0.0
TAM41,0.3106418918918919
TAN1,0.02060810810810811
TAO3,0.04408783783783784
TAP42,0.05760135135135135
TAT1,0.5643581081081082
TAZ1,0.08952702702702703
TBF1,0.007094594594594595
TCB1,0.0015202702702702704
TCB2,0.014695945945945947
TCB3,0.00033783783783783786
TCD1,0.016722972972972972
TCD2,0.005574324324324325
TCM62,0.0670608108108108
TCO89,0.043243243243243246
TCP1,0.00033783783783783786
TDA1,0.11047297297297297
TDA10,0.008277027027027027
TDA11,0.09763513513513514
TDA2,0.2741554054054054
TDA3,0.004054054054054054
TDA7,0.7863175675675675
TDA9,0.15574324324324323
TDH1,0.0
TDH2,0.0
TDH3,0.0
TDP1,0.7701013513513514
TED1,0.0339527027027027
TEF1,0.0
TEF4,0.0
TEL2,0.33378378378378376
TES1,0.03141891891891892
TEX1,0.03445945945945946
TFA1,0.05912162162162162
TFA2,0.026013513513513515
TFB1,0.04206081081081081
TFB2,0.025844594594594594
TFB3,0.06418918918918919
TFB4,0.3410472972972973
TFB5,0.2454391891891892
TFC1,0.08125
TFC3,0.09628378378378379
TFC4,0.025
TFC6,0.3233108108108108
TFC7,0.014695945945945947
TFC8,0.668918918918919
TFG1,0.002364864864864865
TFG2,0.02516891891891892
TFS1,0.0013513513513513514
TGL1,0.010472972972972974
TGL2,0.35760135135135135
TGL3,0.026858108108108108
TGL4,0.04206081081081081
TGL5,0.0839527027027027
TGS1,0.3714527027027027
THG1,0.4660472972972973
THI12,0.5706081081081081
THI20,0.00472972972972973
THI21,0.5461148648648648
THI3,0.2900337837837838
THI4,0.4875
THI5,0.7344594594594595
THI6,0.008614864864864865
THI7,0.23597972972972972
THI80,0.03445945945945946
THO1,0.0005067567567567568
THO2,0.018581081081081082
THP1,0.7847972972972973
THP2,0.062162162162162166
THP3,0.027364864864864866
THR1,0.0006756756756756757
THR4,0.00016891891891891893
THS1,0.0
TIF1,0.0
TIF11,0.0018581081081081082
TIF3,0.0008445945945945946
TIF34,0.00016891891891891893
TIF35,0.00016891891891891893
TIF4631,0.00016891891891891893
TIF4632,0.004054054054054054
TIF5,0.00016891891891891893
TIF6,0.00033783783783783786
TIM10,0.002364864864864865
TIM11,0.008614864864864865
TIM12,0.06858108108108107
TIM13,0.011824324324324325
TIM17,0.7346283783783784
TIM18,0.38716216216216215
TIM21,0.05405405405405406
TIM22,0.028885135135135135
TIM23,0.012331081081081082
TIM44,0.0010135135135135136
TIM50,0.0006756756756756757
TIM54,0.01722972972972973
TIM8,0.008614864864864865
TIM9,0.00033783783783783786
TIP20,0.04831081081081081
TIP41,0.013513513513513514
TKL1,0.0
TKL2,0.024324324324324326
TLG1,0.4847972972972973
TLG2,0.016554054054054055
TMA10,0.3233108108108108
TMA108,0.009628378378378379
TMA16,0.02364864864864865
TMA17,0.00033783783783783786
TMA19,0.0
TMA20,0.009121621621621622
TMA22,0.009628378378378379
TMA23,0.02195945945945946
TMA46,0.007432432432432433
TMA64,0.03935810810810811
TMA7,0.010641891891891892
TMC1,0.7322635135135135
TMN2,0.047635135135135134
TMN3,0.6315878378378378
TMT1,0.03310810810810811
TNA1,0.21807432432432433
TOA1,0.03564189189189189
TOA2,0.007601351351351352
TOD6,0.3528716216216216
TOF1,0.20219594594594595
TOF2,0.2993243243243243
TOH1,0.0005067567567567568
TOM1,0.02195945945945946
TOM20,0.0018581081081081082
TOM22,0.1125
TOM40,0.00016891891891891893
TOM5,0.5890202702702703
TOM6,0.2570945945945946
TOM7,0.45878378378378376
TOM70,0.0030405405405405407
TOM71,0.06858108108108107
TOP1,0.03209459459459459
TOP2,0.014527027027027028
TOP3,0.7037162162162162
TOR1,0.033445945945945944
TOR2,0.05810810810810811
TOS1,0.0006756756756756757
TPA1,0.005405405405405406
TPC1,0.3552364864864865
TPD3,0.002195945945945946
TPI1,0.0
TPK1,0.0472972972972973
TPK2,0.014527027027027028
TPK3,0.027533783783783784
TPM1,0.0010135135135135136
TPM2,0.006418918918918919
TPO1,0.23902027027027026
TPO2,0.13260135135135134
TPO3,0.025
TPO4,0.0983108108108108
TPO5,0.2429054054054054
TPS1,0.00016891891891891893
TPS2,0.00033783783783783786
TPS3,0.0008445945945945946
TPT1,0.029391891891891894
TRA1,0.00793918918918919
TRE1,0.6842905405405405
TRE2,0.6403716216216216
TRF5,0.5160472972972973
TRI1,0.08141891891891892
TRL1,0.018074324324324324
TRM1,0.007432432432432433
TRM10,0.03260135135135135
TRM11,0.13074324324324324
TRM112,0.26722972972972975
TRM12,0.23125
TRM13,0.1266891891891892
TRM2,0.011655405405405406
TRM3,0.01722972972972973
TRM44,0.012162162162162163
TRM5,0.025675675675675677
TRM7,0.24949324324324323
TRM732,0.03462837837837838
TRM8,0.0032094594594594596
TRM82,0.02060810810810811
TRM9,0.031925675675675676
TRP1,0.5282094594594594
TRP2,0.00033783783783783786
TRP3,0.0011824324324324325
TRP4,0.025
TRP5,0.0
TRR1,0.0
TRR2,0.11908783783783784
TRS120,0.022635135135135136
TRS130,0.075
TRS20,0.3679054054054054
TRS23,0.04307432432432432
TRS31,0.008952702702702703
TRS33,0.03648648648648649
TRS65,0.5038851351351351
TRS85,0.05810810810810811
TRX1,0.00016891891891891893
TRX2,0.0
TRX3,0.00472972972972973
TRZ1,0.03462837837837838
TSA1,0.0
TSA2,0.019594594594594596
TSC10,0.12466216216216217
TSC11,0.24662162162162163
TSC13,0.10810810810810811
TSC3,0.3052364864864865
TSL1,0.0
TSR1,0.007770270270270271
TSR2,0.011993243243243244
TSR3,0.2623310810810811
TSR4,0.02314189189189189
TTI1,0.5177364864864865
TTI2,0.6035472972972973
TUB1,0.0015202702702702704
TUB2,0.0
TUB3,0.014020270270270271
TUB4,0.04510135135135135
TUF1,0.00016891891891891893
TUL1,0.7510135135135135
TUM1,0.0008445945945945946
TUP1,0.00016891891891891893
TVP18,0.02043918918918919
TVP23,0.016385135135135134
TVP38,0.15743243243243243
TWF1,0.002027027027027027
TY1A-DR2,0.5292229729729729
TY1A-MR1,0.7538851351351351
TY1B-LR3,0.6430743243243243
TY1B-OL,0.5320945945945946
TY2A-DR3,0.37533783783783786
TY2A-GR1,0.6287162162162162
TY2A-LR1,0.7780405405405405
TY2B-C,0.36858108108108106
TY2B-DR2,0.7190878378378378
TYR1,0.011655405405405406
TYS1,0.0006756756756756757
TYW1,0.013006756756756757
TYW3,0.02702702702702703
UBA1,0.0
UBA2,0.016047297297297296
UBA3,0.5920608108108109
UBA4,0.0038851351351351354
UBC1,0.0010135135135135136
UBC12,0.17347972972972972
UBC13,0.00472972972972973
UBC4,0.026182432432432432
UBC6,0.1358108108108108
UBC7,0.00945945945945946
UBC8,0.05912162162162162
UBC9,0.07956081081081082
UBP1,0.009966216216216217
UBP10,0.029391891891891894
UBP12,0.03310810810810811
UBP13,0.060810810810810814
UBP14,0.02060810810810811
UBP15,0.00793918918918919
UBP16,0.529054054054054
UBP2,0.00625
UBP3,0.00945945945945946
UBP5,0.2733108108108108
UBP6,0.0008445945945945946
UBP7,0.04341216216216216
UBP8,0.2751689189189189
UBP9,0.5236486486486487
UBR1,0.015033783783783785
UBR2,0.28209459459459457
UBX2,0.05067567567567568
UBX3,0.15016891891891893
UBX4,0.034797297297297296
UBX5,0.025844594594594594
UBX6,0.4452702702702703
UBX7,0.026351351351351353
UFD1,0.0010135135135135136
UFD2,0.021621621621621623
UFD4,0.017905405405405406
UFE1,0.0679054054054054
UFO1,0.024662162162162164
UGA1,0.00033783783783783786
UGA2,0.012331081081081082
UGA3,0.3734797297297297
UGO1,0.018074324324324324
UGP1,0.00016891891891891893
UIP3,0.637668918918919
UIP4,0.11334459459459459
ULP1,0.16402027027027027
ULS1,0.17432432432432432
UME1,0.008108108108108109
UME6,0.06672297297297297
UMP1,0.04695945945945946
UNG1,0.36452702702702705
UPF3,0.14881756756756756
UPS2,0.577027027027027
UPS3,0.5778716216216216
URA1,0.0005067567567567568
URA10,0.004898648648648649
URA2,0.00016891891891891893
URA3,0.00016891891891891893
URA4,0.01266891891891892
URA5,0.0
URA6,0.009797297297297298
URA7,0.00016891891891891893
URA8,0.005574324324324325
URB1,0.009121621621621622
URB2,0.01266891891891892
URE2,0.0030405405405405407
URH1,0.21824324324324323
URK1,0.15506756756756757
URM1,0.5192567567567568
URN1,0.18327702702702703
USA1,0.13175675675675674
USB1,0.44172297297297297
USE1,0.0670608108108108
USO1,0.02195945945945946
USV1,0.6341216216216217
UTH1,0.0038851351351351354
UTP10,0.0013513513513513514
UTP11,0.015033783783783785
UTP13,0.008277027027027027
UTP14,0.018243243243243244
UTP15,0.004391891891891892
UTP18,0.032432432432432434
UTP20,0.009797297297297298
UTP21,0.0032094594594594596
UTP22,0.005067567567567568
UTP23,0.05067567567567568
UTP25,0.007601351351351352
UTP30,0.024493243243243243
UTP4,0.006081081081081081
UTP5,0.010810810810810811
UTP6,0.004222972972972973
UTP7,0.002364864864864865
UTP8,0.0059121621621621625
UTP9,0.006418918918918919
UTR1,0.030912162162162162
UTR2,0.08597972972972973
UTR4,0.04966216216216216
VAB2,0.7564189189189189
VAC14,0.006756756756756757
VAC7,0.5206081081081081
VAC8,0.0013513513513513514
VAM3,0.11351351351351352
VAM6,0.09746621621621622
VAM7,0.037668918918918916
VAN1,0.009628378378378379
VAR1,0.02516891891891892
VAS1,0.00033783783783783786
VBA1,0.6630067567567568
VBA4,0.3844594594594595
VCX1,0.1293918918918919
VFA1,0.46013513513513515
VHC1,0.1285472972972973
VHR1,0.23513513513513515
VHR2,0.7048986486486486
VHS2,0.02195945945945946
VHS3,0.026013513513513515
VHT1,0.23631756756756755
VID22,0.03783783783783784
VID27,0.009121621621621622
VID28,0.04442567567567567
VID30,0.0125
VIP1,0.008614864864864865
VIR1,0.5518581081081081
VMA1,0.0
VMA10,0.0028716216216216218
VMA11,0.6827702702702703
VMA13,0.00016891891891891893
VMA16,0.16554054054054054
VMA2,0.00016891891891891893
VMA22,0.016722972972972972
VMA4,0.00016891891891891893
VMA5,0.0010135135135135136
VMA6,0.00016891891891891893
VMA7,0.002533783783783784
VMA8,0.0032094594594594596
VMA9,0.06638513513513514
VMS1,0.02668918918918919
VNX1,0.036317567567567564
VOA1,0.2679054054054054
VPH1,0.0005067567567567568
VPH2,0.16368243243243244
VPS1,0.0
VPS13,0.009121621621621622
VPS15,0.06148648648648649
VPS16,0.030912162162162162
VPS17,0.01722972972972973
VPS20,0.5739864864864865
VPS21,0.00016891891891891893
VPS24,0.07027027027027027
VPS25,0.3619932432432432
VPS27,0.019256756756756758
VPS28,0.16689189189189188
VPS29,0.010641891891891892
VPS3,0.11807432432432433
VPS30,0.11418918918918919
VPS33,0.04307432432432432
VPS34,0.345777027027027
VPS35,0.04341216216216216
VPS36,0.2222972972972973
VPS38,0.17905405405405406
VPS4,0.018074324324324324
VPS41,0.2
VPS45,0.02364864864864865
VPS5,0.028547297297297297
VPS51,0.09206081081081081
VPS52,0.10219594594594594
VPS53,0.042905405405405404
VPS54,0.06199324324324324
VPS60,0.010641891891891892
VPS62,0.45472972972972975
VPS64,0.08429054054054054
VPS68,0.5180743243243243
VPS70,0.3619932432432432
VPS71,0.35945945945945945
VPS72,0.4172297297297297
VPS74,0.0006756756756756757
VPS75,0.02668918918918919
VPS8,0.061317567567567566
VPS9,0.04087837837837838
VRG4,0.5866554054054054
VRP1,0.018581081081081082
VSB1,0.06064189189189189
VTA1,0.057432432432432436
VTC1,0.015202702702702704
VTC2,0.009121621621621622
VTC3,0.008108108108108109
VTC4,0.0011824324324324325
VTC5,0.04442567567567567
VTH2,0.5494932432432432
VTI1,0.015540540540540541
VTS1,0.20135135135135135
WAR1,0.3410472972972973
WBP1,0.00033783783783783786
WHI2,0.013175675675675676
WHI3,0.006925675675675676
WHI4,0.051858108108108106
WRS1,0.002533783783783784
WSC2,0.7886824324324324
WTM1,0.0
WTM2,0.05219594594594595
WWM1,0.004560810810810811
XBP1,0.7155405405405405
XDJ1,0.17077702702702702
XKS1,0.022635135135135136
XPT1,0.0008445945945945946
XRN1,0.002702702702702703
XYL2,0.7462837837837838
YAE1,0.28783783783783784
YAF9,0.11638513513513514
YAH1,0.3439189189189189
YAK1,0.01722972972972973
YAP1,0.030743243243243245
YAP1801,0.05033783783783784
YAP1802,0.029391891891891894
YAP3,0.5011824324324324
YAP6,0.7694256756756757
YAR1,0.029391891891891894
YAT1,0.16013513513513514
YAT2,0.13885135135135135
YBL028C,0.5030405405405406
YBL029C-A,0.4798986486486487
YBL036C,0.0006756756756756757
YBL055C,0.013851351351351352
YBL059W,0.1258445945945946
YBL081W,0.38496621621621624
YBL086C,0.15844594594594594
YBP1,0.02347972972972973
YBP2,0.009966216216216217
YBR053C,0.015033783783783785
YBR056W,0.0015202702702702704
YBR062C,0.20912162162162162
YBR071W,0.3163851351351351
YBR085C-A,0.01706081081081081
YBR096W,0.17871621621621622
YBR126W-A,0.4464527027027027
YBR137W,0.03918918918918919
YBR220C,0.7589527027027027
YBR225W,0.031081081081081083
YBR238C,0.4043918918918919
YBR241C,0.25050675675675677
YBR242W,0.05878378378378379
YBR255C-A,0.2873310810810811
YBR287W,0.0008445945945945946
YBT1,0.0010135135135135136
YCF1,0.007094594594594595
YCG1,0.11537162162162162
YCH1,0.011993243243243244
YCK1,0.02027027027027027
YCK2,0.0005067567567567568
YCK3,0.04037162162162162
YCL012C,0.2123310810810811
YCL042W,0.6711148648648648
YCP4,0.00016891891891891893
YCR016W,0.030405405405405407
YCR023C,0.702027027027027
YCR043C,0.010135135135135136
YCR051W,0.002195945945945946
YCR061W,0.775
YCR087C-A,0.06368243243243243
YCR090C,0.05675675675675676
YCS4,0.16469594594594594
YDC1,0.26199324324324325
YDJ1,0.0
YDL012C,0.24746621621621623
YDL057W,0.3891891891891892
YDL073W,0.6391891891891892
YDL085C-A,0.633277027027027
YDL086W,0.002195945945945946
YDL124W,0.0
YDL144C,0.004054054054054054
YDL157C,0.6319256756756757
YDL177C,0.5505067567567568
YDL180W,0.5307432432432433
YDL183C,0.550168918918919
YDL199C,0.2641891891891892
YDL218W,0.683445945945946
YDR061W,0.019932432432432434
YDR109C,0.032432432432432434
YDR115W,0.2959459459459459
YDR131C,0.40692567567567567
YDR169C-A,0.6841216216216216
YDR222W,0.6657094594594595
YDR239C,0.1339527027027027
YDR248C,0.0037162162162162164
YDR262W,0.2751689189189189
YDR286C,0.7199324324324324
YDR306C,0.2849662162162162
